Event_No,Source_File,X_Acc_Raw_PeakFreq1,X_Acc_Raw_PeakPower1,X_Acc_Raw_PeakFreq2,X_Acc_Raw_PeakPower2,X_Acc_Raw_PeakFreq3,X_Acc_Raw_PeakPower3,X_Acc_Raw_SpectralCentroid,X_Acc_Raw_SpectralBandwidth,X_Acc_Raw_SpectralEntropy,X_Acc_Filtered_PeakFreq1,X_Acc_Filtered_PeakPower1,X_Acc_Filtered_PeakFreq2,X_Acc_Filtered_PeakPower2,X_Acc_Filtered_PeakFreq3,X_Acc_Filtered_PeakPower3,X_Acc_Filtered_SpectralCentroid,X_Acc_Filtered_SpectralBandwidth,X_Acc_Filtered_SpectralEntropy,Y_Acc_Raw_PeakFreq1,Y_Acc_Raw_PeakPower1,Y_Acc_Raw_PeakFreq2,Y_Acc_Raw_PeakPower2,Y_Acc_Raw_PeakFreq3,Y_Acc_Raw_PeakPower3,Y_Acc_Raw_SpectralCentroid,Y_Acc_Raw_SpectralBandwidth,Y_Acc_Raw_SpectralEntropy,Y_Acc_Filtered_PeakFreq1,Y_Acc_Filtered_PeakPower1,Y_Acc_Filtered_PeakFreq2,Y_Acc_Filtered_PeakPower2,Y_Acc_Filtered_PeakFreq3,Y_Acc_Filtered_PeakPower3,Y_Acc_Filtered_SpectralCentroid,Y_Acc_Filtered_SpectralBandwidth,Y_Acc_Filtered_SpectralEntropy,Z_Acc_Raw_PeakFreq1,Z_Acc_Raw_PeakPower1,Z_Acc_Raw_PeakFreq2,Z_Acc_Raw_PeakPower2,Z_Acc_Raw_PeakFreq3,Z_Acc_Raw_PeakPower3,Z_Acc_Raw_SpectralCentroid,Z_Acc_Raw_SpectralBandwidth,Z_Acc_Raw_SpectralEntropy,Wave_Raw_RMS,Wave_Raw_Std,Wave_Raw_Skew,Wave_Raw_Kurtosis,Wave_Raw_CrestFactor,Wave_Filtered_RMS,Wave_Filtered_Std,Wave_Filtered_Skew,Wave_Filtered_Kurtosis,Wave_Filtered_CrestFactor,X_Acc_Raw_RMS,X_Acc_Raw_Std,X_Acc_Raw_Skew,X_Acc_Raw_Kurtosis,X_Acc_Raw_CrestFactor,X_Acc_Filtered_RMS,X_Acc_Filtered_Std,X_Acc_Filtered_Skew,X_Acc_Filtered_Kurtosis,X_Acc_Filtered_CrestFactor,Y_Acc_Raw_RMS,Y_Acc_Raw_Std,Y_Acc_Raw_Skew,Y_Acc_Raw_Kurtosis,Y_Acc_Raw_CrestFactor,Y_Acc_Filtered_RMS,Y_Acc_Filtered_Std,Y_Acc_Filtered_Skew,Y_Acc_Filtered_Kurtosis,Y_Acc_Filtered_CrestFactor,Z_Acc_Raw_RMS,Z_Acc_Raw_Std,Z_Acc_Raw_Skew,Z_Acc_Raw_Kurtosis,Z_Acc_Raw_CrestFactor,X_Displacement_RMS,X_Displacement_Std,X_Displacement_Skew,X_Displacement_Kurtosis,X_Displacement_CrestFactor,Y_Displacement_RMS,Y_Displacement_Std,Y_Displacement_Skew,Y_Displacement_Kurtosis,Y_Displacement_CrestFactor,X_Velocity_RMS,X_Velocity_Std,X_Velocity_Skew,X_Velocity_Kurtosis,X_Velocity_CrestFactor,Y_Velocity_RMS,Y_Velocity_Std,Y_Velocity_Skew,Y_Velocity_Kurtosis,Y_Velocity_CrestFactor,Horizontal_Displacement_RMS,Hs (m),Tz (s),Wave_Steepness,Hydro_Interaction,X Frequency,Y Frequency
1017,E1017_processed,0.185546875,69863.00427,0.234375,40453.68511,0.3515625,1258.321312,0.232082721,0.108209387,0.464138663,0.185546875,69860.68395,0.234375,40453.607,0.3515625,1258.322426,0.231867649,0.103939073,0.464019483,0.185546875,101015.1467,0.2734375,12882.96721,0.546875,856.2012611,0.216819251,0.084428268,0.439993562,0.185546875,101011.7603,0.2734375,12882.96664,0.546875,856.1998881,0.216692387,0.081230578,0.439911888,0.185546875,5295.810089,0.2734375,581.3872466,0.556640625,285.1486808,0.425039708,0.757385462,0.535918696,7.49730146,7.251854947,4.819620505,30.04472039,9.392623116,1.909362798,1.90941583,-3.222426645,126.72725,18.42676134,73.32103625,72.22512577,0.135216574,-0.172632442,3.509451082,72.30873888,72.31071638,0.13798069,-0.172284847,3.735374132,84.05936871,82.79360578,0.01121005,-0.269760791,3.769224357,82.89594487,82.89820246,0.009124148,-0.27049739,3.670076436,3836.51708,19.52416232,-0.00281403,0.345417264,1.024152094,44.35969956,44.36089088,-0.013515007,-0.343254495,3.426768078,54.36779929,54.36930779,0.017421946,-0.150354973,3.992417675,57.77531029,54.9110244,-0.058262082,-0.339831164,3.494146231,65.61218284,65.46724244,0.017012724,-0.146978808,3.978365986,70.1705798,1.138443198,4.004331172,0.070998862,61.89636862,0.2000,0.2000
1018,E1018_processed,0.185546875,65400.58707,0.234375,30201.66971,0.302734375,5001.416957,0.230916482,0.112930925,0.472662215,0.185546875,65397.82493,0.234375,30201.59205,0.302734375,5001.425161,0.230675238,0.108321933,0.47253836,0.17578125,91942.77781,0.234375,47174.10142,0.390625,869.1470494,0.21626191,0.084483305,0.445322219,0.17578125,91939.94451,0.234375,47174.01257,0.390625,869.1496356,0.216133569,0.081344202,0.445276651,0.185546875,4467.359768,0.283203125,575.7243184,0.302734375,296.3026692,0.427487277,0.7631631,0.541252656,22.07109735,0.335277628,0.15563611,1.265527917,1.095623367,0.334233552,0.334241657,0.05291008,0.70348773,5.371495464,71.68596094,70.631595,0.092948346,-0.146579571,3.308258226,70.71290678,70.71482984,0.101583866,-0.139388464,3.419286178,84.86225327,83.95019031,0.02086253,-0.321991015,3.736722486,84.03869807,84.0408752,0.023999123,-0.289094278,3.723283536,3841.373885,19.70047702,-0.037538013,0.307620479,1.025646219,46.44885642,46.44966857,-0.279628689,1.290711175,6.57755222,58.02043776,58.0212716,-0.290026034,2.254660732,7.21435412,201.0370186,54.76386629,-0.012608395,-0.18292789,1.971415217,254.0429902,67.07253136,0.123382173,-0.026151282,2.173497762,74.32388356,1.286568685,4.093849658,0.07676605,74.6483511,0.1880,0.1880
1019,E1019_processed,0.185546875,71347.87672,0.21484375,56019.27137,0.3125,3337.696008,0.229881828,0.108677927,0.464715082,0.185546875,71346.24031,0.21484375,56018.93036,0.3125,3337.71378,0.229659362,0.1042833,0.464581627,0.185546875,115815.0595,0.21484375,52239.13281,0.37109375,1456.959208,0.215912727,0.088293429,0.445651884,0.185546875,115811.4076,0.21484375,52238.71698,0.37109375,1456.959578,0.215777168,0.084978342,0.445550851,0.185546875,5803.167882,0.21484375,3289.720413,0.25390625,1155.444583,0.447942605,0.798633654,0.547532225,7.437199693,7.191952976,4.771127375,29.54571706,9.697772143,1.94527048,1.945324397,-2.779372204,122.5443054,18.65638871,74.61900163,73.90101408,0.104862377,-0.333488244,3.171111042,73.98458935,73.98648012,0.10707116,-0.34154442,3.338367261,85.68899908,85.3759939,-0.006029048,-0.233794554,3.910259819,85.36647118,85.36881615,-0.00737639,-0.235549021,3.848608266,3851.336492,20.44626573,-0.05013776,0.332782043,1.023456742,46.51474195,46.51580819,0.011626945,-0.502631245,3.591955711,56.98083447,56.9824065,0.010612238,-0.478345953,3.026381367,180.8151664,56.69684372,-0.001787435,-0.54184664,1.88065561,111.5100659,67.85610498,0.092288488,-0.440768325,2.611407677,73.55756291,1.180371354,4.036186443,0.072456312,67.26040034,0.1880,0.1880
1020,E1020_processed,0.185546875,56231.30549,0.205078125,47348.30722,0.234375,45029.10138,0.233008854,0.113485867,0.476226564,0.185546875,56229.48578,0.205078125,47347.79568,0.234375,45028.96042,0.232725818,0.108110734,0.47606458,0.17578125,108749.5577,0.234375,45858.26703,0.400390625,841.2015341,0.213297238,0.090048297,0.444363948,0.17578125,108744.0474,0.234375,45858.00653,0.400390625,841.2002619,0.213122694,0.085948214,0.444263862,0.17578125,4957.570195,0.205078125,3414.22155,0.234375,1841.35831,0.477367881,0.850640263,0.562618179,22.15474234,0.370283317,0.678173857,10.56582516,1.286948842,0.367840251,0.367850164,0.547387291,7.87525083,16.47940985,71.6224673,71.13252894,0.080635296,-0.233817502,3.837129889,71.26588373,71.26780963,0.094237918,-0.205626785,4.116704781,84.74536506,84.70747629,-0.008548255,-0.171674615,3.47934403,84.86194859,84.86420576,-0.00604409,-0.153210703,3.503635385,3860.419483,19.94334153,-0.118393108,0.527960624,1.02197373,44.5436305,44.5448679,-0.067603767,-0.231510878,4.354081802,59.06213872,59.06373218,0.00404253,-0.130385182,3.884844364,55.58904398,54.6021456,0.008224195,-0.262213362,4.408567122,85.29171483,68.97042581,0.071566437,-0.090324499,3.194865149,73.97817053,1.467772662,4.376341463,0.076636629,86.6921314,0.1880,0.1750
1021,E1021_processed,0.185546875,62908.0707,0.205078125,53545.83126,0.244140625,41263.95506,0.235394182,0.113588962,0.482336014,0.185546875,62906.52925,0.205078125,53544.98644,0.244140625,41263.78495,0.235141374,0.108754364,0.482163291,0.17578125,102008.9529,0.302734375,5283.516303,0.52734375,1117.422228,0.213760178,0.0968762,0.451490558,0.17578125,102002.5942,0.302734375,5283.573511,0.52734375,1117.419544,0.21357533,0.092953084,0.451404401,0.185546875,5095.657438,0.302734375,285.6958726,0.537109375,239.2876836,0.503727651,0.879729384,0.578107847,7.502385243,7.254921874,4.764239665,29.32137857,9.634256928,1.923742829,1.923795548,-2.95313174,124.1247625,18.78863459,75.7029652,75.3767529,6.86E-05,-0.325573995,3.500649536,75.47785022,75.47981764,0.005095238,-0.313675302,3.450928743,83.85369318,83.84020436,-0.019335192,-0.063678068,3.794452909,83.94074749,83.94286836,-0.015091766,-0.052359236,3.810021332,3867.24719,20.16688007,-0.05665949,0.60624421,1.024786652,47.37269832,47.3737131,-0.056091286,-0.012403265,4.806713444,61.46124141,61.46216538,-0.24463314,1.575431165,6.647715717,125.9337119,57.3826126,0.005756967,-0.367332568,2.533016215,283.2718068,69.05522505,0.113381397,-0.08628308,1.931555834,77.60068599,1.263173858,4.135765081,0.073850154,77.63740058,0.2000,0.1880
1022,E1022_processed,0.185546875,57458.11576,0.234375,35622.85984,0.21484375,34948.80277,0.233577733,0.121811088,0.487529615,0.185546875,57456.46742,0.234375,35622.92648,0.21484375,34948.49965,0.233273188,0.116484006,0.487364668,0.17578125,98753.79632,0.244140625,40014.27276,0.341796875,3318.491068,0.217440017,0.095209243,0.461499539,0.17578125,98748.62283,0.244140625,40014.28612,0.341796875,3318.496294,0.217270479,0.091428247,0.461382528,0.185546875,4853.467714,0.537109375,259.3981866,0.341796875,234.9055668,0.501294538,0.871394881,0.583535552,22.27880876,0.37433664,-0.161277577,0.101344609,1.057644206,0.374039015,0.374048654,-0.134112591,0.106667704,4.254109768,69.65581726,69.44736829,0.019705605,-0.196356581,3.709473525,69.52760483,69.52939327,0.039328144,-0.153613715,3.794078028,85.58031924,85.25820012,0.020244362,0.069765499,4.118816722,85.35174845,85.35401346,0.030832547,0.072041349,4.054505548,3878.613102,19.90625563,-0.119558699,0.934335895,1.028689095,47.21117107,47.21168487,-0.436217526,3.342913404,7.995989678,58.66515487,58.66657781,-0.017900907,0.038021974,3.672389002,236.5425576,54.13922503,-0.007929205,-0.192467218,1.803736628,84.48507615,68.57989908,0.157965624,-0.060423078,3.587941077,75.30412035,1.437797105,4.16287703,0.082967965,84.35063573,0.1880,0.1880
1023,E1023_processed,0.1953125,76298.20824,0.234375,36405.56582,0.546875,1651.015627,0.232340762,0.119418022,0.48057048,0.1953125,76296.81942,0.234375,36405.47935,0.546875,1651.01499,0.232033169,0.113806555,0.480367781,0.1953125,78367.60536,0.17578125,75801.9367,0.234375,47467.89427,0.215033111,0.097167427,0.463241667,0.1953125,78365.87546,0.17578125,75797.86405,0.234375,47467.68457,0.214840819,0.092827789,0.463084263,0.1953125,4721.692987,0.234375,1670.074044,0.29296875,420.5036319,0.533111286,0.931127111,0.588594221,7.489527834,7.241414489,4.724373553,28.82288652,9.559348812,1.937557663,1.937611479,-2.720202587,122.5563104,18.27040434,71.9985574,71.8926821,-0.035461818,-0.171325022,3.467636006,71.97446118,71.97634257,-0.033476346,-0.166090678,3.498824594,82.23779474,81.25031952,-0.002252353,-0.232614638,3.266514877,81.20382732,81.20608178,0.003891833,-0.234743592,3.350696332,3887.511014,19.33492569,-0.076326087,0.457558809,1.025346214,45.63644913,45.63766397,0.042861143,-0.477880108,3.024990786,57.38413057,57.38559431,-0.050480082,-0.271769253,3.700215529,82.87943098,55.23921678,-0.021124157,-0.432096639,2.802163748,74.82369345,65.87351612,0.120809751,-0.399420442,3.188792424,73.32054833,1.335539506,4.17219858,0.076723216,76.64072827,0.2000,0.2000
1024,E1024_processed,0.185546875,43280.70707,0.21484375,41733.05264,0.234375,41265.53984,0.237705343,0.120839726,0.496663627,0.185546875,43279.21047,0.21484375,41732.70918,0.234375,41265.53036,0.237430164,0.11585888,0.496476663,0.17578125,80035.26903,0.244140625,49859.36164,0.341796875,2423.538962,0.221680393,0.099248672,0.477213383,0.17578125,80030.68671,0.244140625,49859.23939,0.341796875,2423.53789,0.221478898,0.094962878,0.477088076,0.17578125,3642.593994,0.244140625,1573.317593,0.546875,234.9110856,0.558565525,0.941218299,0.613111643,22.39408957,0.406285299,0.108175825,0.93329175,1.167630812,0.404912053,0.404923085,0.075028507,0.719435291,8.959701815,70.64236878,70.60830104,-0.064873876,-0.296939453,3.290087719,70.64276711,70.64470529,-0.060433403,-0.293844909,3.225968311,84.11688685,82.3796187,0.013349514,-0.238690681,3.32425926,82.50761091,82.50975992,0.016772219,-0.240592164,3.449870245,3895.020099,18.9400526,-0.068095195,0.502412046,1.021777449,44.11655809,44.11775286,0.051255521,-0.441161216,2.919869246,56.33852913,56.34007506,0.004641707,-0.490212121,2.982588185,54.69811347,53.40873779,0.005222373,-0.518884372,2.966587079,120.097337,65.66543919,0.078585735,-0.368385233,2.732962787,71.55822926,1.615550626,4.29736211,0.087481591,91.02024353,0.2250,0.1750
1025,E1025_processed,0.1953125,56632.98605,0.234375,48098.12067,0.3515625,2380.056366,0.239831171,0.122010323,0.496219727,0.1953125,56631.98745,0.234375,48097.85877,0.3515625,2380.048192,0.239544065,0.11694634,0.496050741,0.1953125,81812.83649,0.224609375,60915.96565,0.25390625,35185.19739,0.220910575,0.099207094,0.469934083,0.1953125,81811.76033,0.224609375,60916.01519,0.25390625,35185.01276,0.220689939,0.094623543,0.469824175,0.1953125,4417.890129,0.224609375,2687.799186,0.25390625,1239.070056,0.561171479,0.955630779,0.603605498,7.579455262,7.32898558,4.738738577,28.8318769,9.431355226,1.903447051,1.903499709,-3.171536635,126.6979757,18.39332938,72.32648322,72.32321036,-0.073657096,-0.033102806,4.226015373,72.47710978,72.47895834,-0.05436391,0.002107459,4.224560953,83.68107899,81.71050525,0.009277477,-0.113920031,3.748566029,81.75313263,81.75538485,0.015105177,-0.116789211,3.607999726,3895.604506,19.38461779,-0.065935009,0.567735698,1.02486338,44.69358609,44.6946097,0.062617877,-0.304809065,3.493932693,55.63237875,55.63369038,-0.094042841,-0.031865356,4.236558052,64.56509057,54.8209341,-0.031806514,-0.376213188,4.255569239,192.2522037,64.75879477,0.104795943,-0.237320129,2.066018183,71.36326535,1.422275296,4.236582506,0.079241435,79.12642347,0.2000,0.2000
1026,E1026_processed,0.1953125,57171.76412,0.21484375,49153.67242,0.244140625,42601.98469,0.242592155,0.126086451,0.495387661,0.1953125,57170.72375,0.21484375,49153.41092,0.244140625,42601.96296,0.242271551,0.120485277,0.495170018,0.185546875,74999.52228,0.234375,57013.44547,0.21484375,53681.3385,0.224238733,0.104615641,0.478612719,0.185546875,74997.24661,0.234375,57012.97829,0.21484375,53680.36047,0.223969928,0.099404777,0.478505313,0.185546875,3985.766917,0.21484375,3085.001376,0.234375,2119.88505,0.576766702,0.965522622,0.61950898,22.4988038,0.431730638,0.630514894,6.173335682,1.250576308,0.426563392,0.426574757,0.435642556,4.485984206,12.54109596,74.48772599,74.48134031,-0.128692951,-0.274724156,3.319806139,74.4670135,74.46907559,-0.126705926,-0.274397323,3.360345712,84.99620907,83.40004639,0.018619413,0.036880773,3.681123704,83.65695734,83.65922948,0.015714536,0.036175183,3.627061526,3892.009039,19.93003901,-0.100284541,0.793301295,1.024673263,44.41912465,44.42030396,0.089607894,-0.459123769,3.227117671,57.61267978,57.61398978,0.15156469,0.698454913,5.775154284,55.61098851,55.0263198,-0.052581937,-0.524140369,2.972308506,323.385638,66.37730176,0.146312563,0.03360943,1.714031597,72.74981253,1.691732824,4.186682243,0.096514324,97.46747763,0.2250,0.1880
1027,E1027_processed,0.21484375,49486.89556,0.25390625,27004.16493,0.537109375,2299.186063,0.245558622,0.132534512,0.501223234,0.21484375,49486.4633,0.25390625,27004.24505,0.537109375,2299.186457,0.245172964,0.126150234,0.500972226,0.21484375,74885.66839,0.17578125,58100.07109,0.37109375,1619.584145,0.224551463,0.106173985,0.47647273,0.21484375,74885.12167,0.17578125,58097.04973,0.37109375,1619.582599,0.224255725,0.100418258,0.476333347,0.21484375,3754.537124,0.17578125,2547.375046,0.302734375,369.6160052,0.592692702,0.980373154,0.621773855,7.567737163,7.316347877,4.703189921,28.41452768,9.443039374,1.921658165,1.92171141,-2.967902566,124.1824811,18.26489331,68.40646049,68.36996629,-0.117494412,-0.022842756,3.704390027,68.36040566,68.36229946,-0.108862541,-0.019700342,3.757468361,81.16805787,79.67036781,-0.049904298,-0.041826093,3.888041901,79.82943624,79.83141727,-0.041615714,-0.03835243,4.045127402,3888.69247,18.65693056,-0.148297664,0.888438105,1.024007383,40.66591171,40.66690788,-0.011323096,-0.154157298,4.355951918,55.0695199,55.07035632,-0.253192894,1.840425575,6.834541209,72.12488471,50.23455382,-0.021228301,-0.278948851,2.84989581,318.1801039,62.94802984,0.05960176,0.068116332,1.793967253,68.45831974,1.49988438,4.223422501,0.084086974,82.59916726,0.2130,0.2130
1028,E1028_processed,0.185546875,50492.02622,0.234375,50351.70146,0.3515625,2517.56469,0.246424019,0.130651153,0.504026011,0.185546875,50490.56467,0.234375,50351.54355,0.3515625,2517.564361,0.246084167,0.12499716,0.503822498,0.185546875,75358.34791,0.234375,45007.03657,0.2734375,19634.26291,0.22170981,0.109905321,0.48089599,0.185546875,75355.60931,0.234375,45006.93373,0.2734375,19634.21797,0.221425781,0.104433665,0.480719328,0.185546875,3861.422597,0.52734375,312.4455358,0.33203125,249.1552779,0.62565535,1.021644309,0.633920663,22.56441395,0.450937868,1.365834649,16.96431418,1.317438426,0.44254346,0.442555726,0.910018008,11.15863722,15.12111675,74.44780224,74.42853381,-0.139408562,-0.200359687,3.471534179,74.44093234,74.44299712,-0.134617175,-0.204525173,3.44405961,82.99839194,80.90455125,0.018182957,-0.003145092,3.866914918,80.99854978,81.00075042,0.016059551,-0.009824349,4.054327329,3891.039874,19.43935824,-0.138616975,1.058806209,1.023633509,44.20002825,44.20122259,0.060099615,-0.433096998,2.898098573,56.14945057,56.15095793,0.003261976,-0.106267508,3.763044115,102.0542335,54.67113488,-0.004619948,-0.515705973,2.523391485,67.59394827,64.9459593,0.117716825,-0.149080123,3.290956036,71.46102543,1.721739243,4.251184834,0.095268078,96.67730779,0.2250,0.1880
1029,E1029_processed,0.205078125,48299.2187,0.185546875,46772.0815,0.244140625,39666.19684,0.244268594,0.133006624,0.505910342,0.205078125,48298.56695,0.185546875,46770.00237,0.244140625,39666.00716,0.243931432,0.127539634,0.505729805,0.17578125,66199.81143,0.21484375,50545.18297,0.244140625,41474.71822,0.218715351,0.105780567,0.475313097,0.17578125,66197.03832,0.21484375,50544.90054,0.244140625,41474.85726,0.218458122,0.100906674,0.475239553,0.185546875,3426.016544,0.205078125,2707.008147,0.244140625,1531.777548,0.593569181,0.984142291,0.625582165,7.539836882,7.288533411,4.676076725,28.12392365,9.571750971,1.934886252,1.93493962,-2.72540847,122.5134947,18.71458363,72.02321271,72.02502096,-0.130621953,-0.210218329,3.724930476,72.10149093,72.10334587,-0.131751933,-0.220892108,3.754076814,84.03742208,80.7062734,0.024332813,-0.191766683,3.870236401,80.92782257,80.92998877,0.037259658,-0.163979392,3.738121282,3898.126612,19.48047419,-0.111415355,0.570922718,1.023648716,44.43634065,44.43739046,0.011133305,-0.404634343,3.325950931,58.73045388,58.73137981,-0.326698967,2.29852057,7.306931845,169.1245021,53.87967501,-0.053126124,-0.57135275,1.825534843,346.9282098,65.50902508,0.036201145,0.038431495,1.680283383,73.64819512,1.586918492,4.254889536,0.087655272,93.20191267,0.2130,0.1880
1030,E1030_processed,0.21484375,55144.75785,0.185546875,51537.02492,0.25390625,41750.87901,0.242678926,0.121327381,0.491897902,0.21484375,55144.38411,0.185546875,51535.15739,0.25390625,41750.69766,0.24237464,0.116113438,0.49176802,0.185546875,79354.81314,0.224609375,49867.71254,0.15625,39634.4229,0.219800758,0.099195848,0.467979463,0.185546875,79352.44968,0.224609375,49867.4977,0.15625,39628.09921,0.219570761,0.094215186,0.467823876,0.185546875,3997.597317,0.21484375,2651.883642,0.546875,223.9096829,0.558646399,0.94729116,0.606008521,22.56368155,0.400360661,0.362620195,2.879713644,1.201938564,0.397618229,0.397629267,0.253328605,2.152192675,10.93534135,72.14554464,72.12568478,-0.115308531,-0.018977868,3.781303494,72.24333882,72.24530312,-0.10513351,-0.030049117,3.793136628,82.24525181,78.06254938,0.026106282,-0.215131236,3.638905632,78.04705567,78.04922108,0.026116922,-0.21420539,3.501899462,3904.703666,18.73561171,-0.048630134,0.503906575,1.019991206,43.9950491,43.99597321,-0.09960942,0.529836806,5.615024583,52.77338876,52.77478344,0.003750468,-0.339590162,3.420735269,236.6828127,53.60489169,-0.095658369,-0.245679307,1.609749703,68.46761126,61.89114006,0.111094614,-0.378894329,3.508594553,68.7082486,1.584486574,4.232235294,0.088460411,83.62093583,0.2250,0.1880
1031,E1031_processed,0.21484375,56089.21751,0.1953125,52179.62183,0.341796875,2882.777518,0.23935409,0.1185029,0.49007204,0.21484375,56089.08971,0.1953125,52178.53262,0.341796875,2882.786662,0.239076,0.11354798,0.489929941,0.185546875,64401.41362,0.234375,47051.03426,0.322265625,3454.868508,0.221897846,0.095429543,0.47236596,0.185546875,64399.14958,0.234375,47050.90619,0.322265625,3454.869675,0.221690509,0.090767045,0.472225122,0.185546875,3366.234781,0.21484375,2388.839105,0.322265625,299.8423989,0.523422982,0.899613408,0.599957898,7.598881907,7.347765372,4.725667879,28.61662551,9.491562033,1.908795753,1.908848754,-3.200708841,126.1027617,18.81395315,71.28059153,71.27193475,-0.0763712,-0.240947893,3.283965172,71.35732323,71.35925449,-0.075380357,-0.239096699,3.264963767,82.49412945,78.89274957,-0.006155522,-0.255961804,3.628061681,78.88289206,78.88507324,-0.006431759,-0.254339995,3.484329361,3903.419082,18.80623399,-0.069147887,0.353130072,1.022211737,44.33351636,44.33448533,0.171336526,0.269975836,5.600286746,52.76418416,52.76560604,0.02075441,-0.255031985,3.551375372,203.620738,53.55002926,-0.020971866,-0.44813925,1.789530798,79.21418592,62.03279962,0.117356086,-0.367204875,2.900455034,68.91847191,1.610261274,4.226068302,0.090161956,84.96641203,0.2250,0.1880
1032,E1032_processed,0.1953125,44150.70216,0.224609375,39606.72118,0.166015625,32412.42867,0.24019247,0.126970981,0.503351489,0.1953125,44149.69324,0.224609375,39606.6826,0.166015625,32409.76981,0.239881573,0.121686083,0.503159394,0.166015625,75559.43718,0.185546875,70164.81473,0.224609375,40222.53778,0.214370929,0.101333996,0.466038451,0.166015625,75552.62731,0.185546875,70162.41331,0.224609375,40222.35179,0.214132077,0.096319762,0.465884582,0.185546875,3377.585398,0.166015625,3064.757033,0.224609375,1771.654363,0.558058823,0.95294671,0.60797479,22.52879395,0.429606717,0.592624436,5.89518353,1.233220476,0.426976565,0.426987069,0.421058659,4.433566819,11.96138326,68.64052299,68.63955702,-0.051575018,-0.216557301,3.847329806,68.65916477,68.66105104,-0.05057854,-0.220309316,3.890436538,81.2512293,78.39530493,0.080800205,-0.178238891,3.891572014,78.31167215,78.31381805,0.073944472,-0.180544346,3.746175887,3899.301485,18.54007475,0.019983746,0.543316668,1.026500699,42.90212717,42.90319744,0.011983751,-0.296403976,3.452419667,55.56291678,55.56444073,-0.022643539,-0.304581362,3.13751051,137.7931772,51.6350315,-0.016105013,-0.487928905,1.917261481,68.13690698,63.61123382,0.111820962,-0.361427971,3.358122917,70.20036627,1.665873393,4.275238095,0.091142593,92.5633234,0.2250,0.1880
1033,E1033_processed,0.1953125,61721.56033,0.224609375,47017.18429,0.29296875,8591.017473,0.2375951,0.117502914,0.484509742,0.1953125,61720.31511,0.224609375,47016.88105,0.29296875,8591.035046,0.237309711,0.11223913,0.484325405,0.1953125,69908.84881,0.25390625,27917.67623,0.3125,3505.735303,0.217942587,0.096925757,0.468399315,0.1953125,69907.61736,0.25390625,27917.71384,0.3125,3505.757355,0.217726635,0.092464029,0.468317339,0.1953125,4082.075853,0.283203125,526.894335,0.546875,175.8190442,0.519275028,0.898635596,0.591887132,7.513036984,7.263351077,4.699917127,28.47154512,9.597072017,1.939080723,1.939134578,-2.714295032,121.9441676,18.63516377,71.11555948,71.05622288,-0.023058528,-0.260708138,3.676049544,71.05308082,71.05503825,-0.017955042,-0.262078191,3.812143566,78.68726981,77.04715121,0.035069597,-0.043585826,3.565028634,77.20723265,77.20910874,0.013680412,0.001478516,3.6965785,3888.807067,18.87106644,0.019692609,0.661734246,1.027186598,43.07628253,43.07740432,0.059436189,-0.315513169,3.522836891,54.28017862,54.28138066,0.231282351,1.324633702,6.684539534,136.6465982,52.86925916,-0.033216103,-0.501907182,2.129202659,367.8576733,61.81343381,0.180747348,0.164288016,1.518066069,69.29741012,1.655876532,4.248540515,0.091737822,89.88326436,0.2000,0.2000
1034,E1034_processed,0.1953125,51613.98469,0.234375,47450.29603,0.37109375,1770.003265,0.23690199,0.121378631,0.489976287,0.1953125,51612.72467,0.234375,47450.16903,0.37109375,1770.004654,0.236607558,0.11614974,0.489798749,0.1953125,74553.32608,0.224609375,46305.33891,0.2734375,14767.25745,0.21557363,0.099323891,0.468785372,0.1953125,74551.70945,0.224609375,46305.11686,0.2734375,14767.26596,0.215371838,0.094965643,0.468634912,0.1953125,3945.984341,0.2734375,706.1597874,0.546875,228.9419624,0.541570464,0.928321483,0.602116527,22.44170627,0.407278866,-0.010997828,0.231483469,1.073595016,0.406171095,0.406182296,-0.036068767,0.181830724,3.883958289,70.65828621,70.44279483,0.012390645,-0.206211796,3.473975144,70.49616061,70.49798732,0.015129849,-0.202830441,3.580006277,80.54849674,79.86429516,0.028547059,0.005765839,4.008153138,79.87015066,79.87234621,0.027596376,0.003592155,3.906019744,3877.576842,19.16906223,-0.077383563,0.964793776,1.026566452,44.26831155,44.26931032,0.096408695,-0.201229289,4.791489537,56.39137793,56.3929265,-0.00676118,-0.148309614,3.692689687,183.1364089,53.25396068,-0.000831967,-0.514490887,1.916422058,69.8228188,64.66203874,0.121004087,-0.201606476,3.227108871,71.693333,1.572122903,4.462034739,0.078962447,88.65661132,0.2250,0.1880
